#k i j q boundname
1 23 5 -2562.76 shellmound_0-22-4
1 23 6 -6691.71 shellmound_0-22-5
1 23 8 -6566.38 shellmound_0-22-7
1 23 9 -3923.46 shellmound_0-22-8
1 24 11 -4181.96 shellmound_0-23-10
1 24 13 -787.374 shellmound_0-23-12
1 24 5 -4596.91 shellmound_0-23-4
1 24 6 -8465.46 shellmound_0-23-5
1 24 8 -6952.74 shellmound_0-23-7
1 24 9 -3950.09 shellmound_0-23-8
1 26 11 -5677.11 shellmound_0-25-10
1 26 13 -2505.95 shellmound_0-25-12
1 26 5 -1916.57 shellmound_0-25-4
1 26 6 -5873.77 shellmound_0-25-5
1 26 8 -6187.96 shellmound_0-25-7
1 26 9 -4733.16 shellmound_0-25-8
1 27 11 -5134.17 shellmound_0-26-10
1 27 13 -2188.06 shellmound_0-26-12
4 8 6 -6624.52 shellmound_0-7-5
1 10 5 -7298.36 shellmound_0-9-4
1 10 6 -3921.93 shellmound_0-9-5
13 11 14 -192.081 shellmound_12-10-13
13 11 18 -300.271 shellmound_12-10-17
13 11 19 -2791.21 shellmound_12-10-18
13 11 22 -1856.78 shellmound_12-10-21
13 11 26 -120.787 shellmound_12-10-25
13 11 29 -724.721 shellmound_12-10-28
13 13 11 -512.215 shellmound_12-12-10
13 13 14 -576.242 shellmound_12-12-13
13 13 16 -2733.29 shellmound_12-12-15
13 13 22 -1900.94 shellmound_12-12-21
13 13 24 -124.42 shellmound_12-12-23
13 13 26 -60.3934 shellmound_12-12-25
13 13 27 -60.3934 shellmound_12-12-26
13 13 29 -543.541 shellmound_12-12-28
13 13 30 -301.967 shellmound_12-12-29
13 13 32 -362.361 shellmound_12-12-31
13 13 9 -803.08 shellmound_12-12-8
13 15 18 -388.598 shellmound_12-14-17
13 15 19 -600.542 shellmound_12-14-18
13 15 21 -1280.54 shellmound_12-14-20
13 15 24 -364.298 shellmound_12-14-23
13 15 26 -362.361 shellmound_12-14-25
13 16 13 -1258.56 shellmound_12-15-12
13 16 18 -493.958 shellmound_12-15-17
13 16 19 -960.404 shellmound_12-15-18
13 16 21 -2945.24 shellmound_12-15-20
13 16 24 -512.215 shellmound_12-15-23
13 16 26 -120.787 shellmound_12-15-25
13 16 27 -264.981 shellmound_12-15-26
13 16 29 -120.787 shellmound_12-15-28
13 18 19 -1088.46 shellmound_12-17-18
13 18 21 -768.323 shellmound_12-17-20
13 18 22 -384.161 shellmound_12-17-21
13 18 24 -627.649 shellmound_12-17-23
13 18 30 -120.787 shellmound_12-17-29
13 19 16 -2590.17 shellmound_12-18-15
13 19 18 -973.8 shellmound_12-18-17
13 19 19 -1685.75 shellmound_12-18-18
13 19 21 -2176.91 shellmound_12-18-20
13 19 24 -241.574 shellmound_12-18-23
13 19 26 -181.18 shellmound_12-18-25
13 19 27 -60.3934 shellmound_12-18-26
13 19 30 -132.49 shellmound_12-18-29
13 19 34 -60.3934 shellmound_12-18-33
13 21 30 -502.028 shellmound_12-20-29
13 21 32 -1743.13 shellmound_12-20-31
13 21 34 -1545.72 shellmound_12-20-33
13 23 26 -706.616 shellmound_12-22-25
13 23 27 -176.654 shellmound_12-22-26
13 23 29 -883.269 shellmound_12-22-28
13 23 30 -1987.36 shellmound_12-22-29
13 23 32 -1104.09 shellmound_12-22-31
13 23 34 -264.981 shellmound_12-22-33
13 24 18 -389.202 shellmound_12-23-17
13 24 19 -315.535 shellmound_12-23-18
13 24 21 -88.3269 shellmound_12-23-20
13 24 22 -561.618 shellmound_12-23-21
13 24 24 -812.486 shellmound_12-23-23
13 24 26 -220.817 shellmound_12-23-25
13 24 29 -525.525 shellmound_12-23-28
13 24 30 -2262.35 shellmound_12-23-29
13 24 32 -181.18 shellmound_12-23-31
13 26 14 -1450.64 shellmound_12-25-13
13 26 16 -1920.81 shellmound_12-25-15
13 26 19 -422.754 shellmound_12-25-18
13 26 24 -309.144 shellmound_12-25-23
13 26 26 -1042.18 shellmound_12-25-25
13 26 27 -4091.17 shellmound_12-25-26
13 26 29 -385.768 shellmound_12-25-28
13 26 30 -285.737 shellmound_12-25-29
13 27 14 -1272.96 shellmound_12-26-13
13 27 16 -304.708 shellmound_12-26-15
13 27 19 -752.896 shellmound_12-26-18
13 27 24 -128.054 shellmound_12-26-23
13 27 26 -3079.12 shellmound_12-26-25
13 27 32 -281.211 shellmound_12-26-31
13 5 11 -3510.89 shellmound_12-4-10
13 5 13 -1280.74 shellmound_12-4-12
13 5 24 -181.18 shellmound_12-4-23
13 5 9 -2956.63 shellmound_12-4-8
13 7 13 -1236.58 shellmound_12-6-12
13 7 14 -441.635 shellmound_12-6-13
13 7 19 -543.541 shellmound_12-6-18
13 7 22 -120.787 shellmound_12-6-21
13 7 26 -241.574 shellmound_12-6-25
13 8 16 -441.635 shellmound_12-7-15
13 8 18 -529.962 shellmound_12-7-17
13 8 19 -883.269 shellmound_12-7-18
13 8 24 -60.3934 shellmound_12-7-23
13 8 8 -2685.19 shellmound_12-7-7
13 8 9 -1894.59 shellmound_12-7-8
13 10 13 -1728.89 shellmound_12-9-12
13 10 14 -4063.04 shellmound_12-9-13
13 10 16 -2826.46 shellmound_12-9-15
13 10 18 -761.769 shellmound_12-9-17
13 10 19 -834.827 shellmound_12-9-18
13 10 24 -60.3934 shellmound_12-9-23
13 10 26 -120.787 shellmound_12-9-25
13 10 29 -120.787 shellmound_12-9-28
13 10 9 -2892.61 shellmound_12-9-8
4 11 11 -1678.21 shellmound_3-10-10
4 11 13 -768.726 shellmound_3-10-12
4 11 16 -176.654 shellmound_3-10-15
4 11 21 -4314.1 shellmound_3-10-20
4 11 8 -2921.14 shellmound_3-10-7
4 11 9 -2068.44 shellmound_3-10-8
4 13 13 -2137.19 shellmound_3-12-12
4 13 18 -472.488 shellmound_3-12-17
4 13 19 -2362.44 shellmound_3-12-18
4 13 21 -3450.9 shellmound_3-12-20
4 13 8 -5675.34 shellmound_3-12-7
4 15 11 -2535.06 shellmound_3-14-10
4 15 13 -564.272 shellmound_3-14-12
4 15 16 -1247.57 shellmound_3-14-15
4 15 22 -1909.91 shellmound_3-14-21
4 15 9 -3218.16 shellmound_3-14-8
4 16 11 -5081.47 shellmound_3-15-10
4 16 14 -483.147 shellmound_3-15-13
4 16 16 -3753.57 shellmound_3-15-15
4 16 22 -2304.97 shellmound_3-15-21
4 16 9 -5907.78 shellmound_3-15-8
4 18 11 -2365.25 shellmound_3-17-10
4 18 13 -2869.29 shellmound_3-17-12
4 18 14 -731.095 shellmound_3-17-13
4 18 16 -1217.7 shellmound_3-17-15
4 18 18 -2365.56 shellmound_3-17-17
4 19 11 -3482.62 shellmound_3-18-10
4 19 13 -6082.17 shellmound_3-18-12
4 19 14 -2773.48 shellmound_3-18-13
4 19 32 -301.967 shellmound_3-18-31
4 21 13 -6196.63 shellmound_3-20-12
4 21 14 -6368.41 shellmound_3-20-13
4 21 16 -9160.64 shellmound_3-20-15
4 21 18 -4203.73 shellmound_3-20-17
4 21 19 -4808.8 shellmound_3-20-18
4 23 14 -3460.83 shellmound_3-22-13
4 23 16 -6653.49 shellmound_3-22-15
4 23 18 -3523.8 shellmound_3-22-17
4 23 19 -1385.6 shellmound_3-22-18
4 24 14 -2600.52 shellmound_3-23-13
4 24 16 -4696.39 shellmound_3-23-15
4 24 27 -2938.89 shellmound_3-23-26
4 24 34 -60.3934 shellmound_3-23-33
4 26 18 -188.447 shellmound_3-25-17
4 27 18 -1589.68 shellmound_3-26-17
4 27 21 -428.325 shellmound_3-26-20
4 27 27 -5358.25 shellmound_3-26-26
4 27 29 -1198.97 shellmound_3-26-28
4 27 30 -1622.34 shellmound_3-26-29
4 7 11 -1512.55 shellmound_3-6-10
4 7 8 -1969.61 shellmound_3-6-7
4 7 9 -2340.66 shellmound_3-6-8
4 8 11 -460.072 shellmound_3-7-10
4 8 13 -2075.68 shellmound_3-7-12
4 8 14 -1369.07 shellmound_3-7-13
4 10 11 -432.762 shellmound_3-9-10
4 10 21 -848.67 shellmound_3-9-20
4 10 8 -3739.86 shellmound_3-9-7
8 15 27 -120.787 shellmound_7-14-26
8 15 32 -60.3934 shellmound_7-14-31
8 7 30 -60.3934 shellmound_7-6-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 15 14 -662.452 shellmound_8-14-13
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
9 23 13 -5820.12 shellmound_8-22-12
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
