#k i j q boundname
1 24 6 -7175.85 shellmound_0-23-5
1 24 8 -7840.84 shellmound_0-23-7
1 24 9 -10989.4 shellmound_0-23-8
1 26 11 -6112.75 shellmound_0-25-10
1 26 13 -2766.15 shellmound_0-25-12
1 26 5 -2486.43 shellmound_0-25-4
1 26 6 -4847.95 shellmound_0-25-5
1 26 8 -6779.97 shellmound_0-25-7
1 26 9 -6944.65 shellmound_0-25-8
1 27 11 -3229.49 shellmound_0-26-10
1 27 13 -2966.72 shellmound_0-26-12
4 8 6 -7814.56 shellmound_0-7-5
1 10 5 -10779.8 shellmound_0-9-4
1 10 6 -3510.11 shellmound_0-9-5
13 11 14 -1479.8 shellmound_12-10-13
13 11 18 -282.238 shellmound_12-10-17
13 11 19 -1267.8 shellmound_12-10-18
13 11 22 -1018.98 shellmound_12-10-21
13 11 26 -2131.2 shellmound_12-10-25
13 11 27 -4475.52 shellmound_12-10-26
13 11 29 -2450.88 shellmound_12-10-28
13 13 11 -884.184 shellmound_12-12-10
13 13 14 -3154.74 shellmound_12-12-13
13 13 16 -2854.74 shellmound_12-12-15
13 13 22 -1545.25 shellmound_12-12-21
13 13 24 -177.119 shellmound_12-12-23
13 13 26 -213.12 shellmound_12-12-25
13 13 27 -1065.6 shellmound_12-12-26
13 13 29 -852.48 shellmound_12-12-28
13 13 30 -532.8 shellmound_12-12-29
13 13 32 -1385.28 shellmound_12-12-31
13 13 9 -1620.51 shellmound_12-12-8
13 15 18 -1522.38 shellmound_12-14-17
13 15 19 -3310.46 shellmound_12-14-18
13 15 21 -2531.14 shellmound_12-14-20
13 15 24 -457.664 shellmound_12-14-23
13 15 26 -1065.6 shellmound_12-14-25
13 16 13 -2593.43 shellmound_12-15-12
13 16 18 -2101.18 shellmound_12-15-17
13 16 19 -2550.85 shellmound_12-15-18
13 16 21 -4507.15 shellmound_12-15-20
13 16 24 -415.084 shellmound_12-15-23
13 16 26 -573.938 shellmound_12-15-25
13 16 27 -406.812 shellmound_12-15-26
13 16 29 -852.48 shellmound_12-15-28
13 18 19 -2393.76 shellmound_12-17-18
13 18 21 -2577.61 shellmound_12-17-20
13 18 22 -1205.84 shellmound_12-17-21
13 18 24 -1002.15 shellmound_12-17-23
13 18 29 -1918.08 shellmound_12-17-28
13 18 30 -1172.16 shellmound_12-17-29
13 18 32 -532.8 shellmound_12-17-31
13 19 16 -1364.94 shellmound_12-18-15
13 19 18 -1523.23 shellmound_12-18-17
13 19 19 -1923.56 shellmound_12-18-18
13 19 21 -2763.26 shellmound_12-18-20
13 19 22 -1763.99 shellmound_12-18-21
13 19 24 -319.68 shellmound_12-18-23
13 19 26 -213.12 shellmound_12-18-25
13 19 27 -106.56 shellmound_12-18-26
13 19 30 -254.258 shellmound_12-18-29
13 19 34 -263.972 shellmound_12-18-33
13 21 21 -518.229 shellmound_12-20-20
13 21 29 -254.258 shellmound_12-20-28
13 21 30 -2598.28 shellmound_12-20-29
13 21 32 -3218.22 shellmound_12-20-31
13 21 34 -2745.98 shellmound_12-20-33
13 23 21 -1322.14 shellmound_12-22-20
13 23 22 -254.258 shellmound_12-22-21
13 23 24 -833.332 shellmound_12-22-23
13 23 26 -1121.8 shellmound_12-22-25
13 23 27 -2703.98 shellmound_12-22-26
13 23 29 -1473.22 shellmound_12-22-28
13 23 30 -2699.99 shellmound_12-22-29
13 23 32 -1627.25 shellmound_12-22-31
13 23 34 -762.773 shellmound_12-22-33
13 24 18 -1276.4 shellmound_12-23-17
13 24 19 -2504.08 shellmound_12-23-18
13 24 21 -1502.67 shellmound_12-23-20
13 24 22 -1988.07 shellmound_12-23-21
13 24 24 -2135.76 shellmound_12-23-23
13 24 26 -5917.02 shellmound_12-23-25
13 24 29 -2926.99 shellmound_12-23-28
13 24 30 -2695.13 shellmound_12-23-29
13 24 32 -360.818 shellmound_12-23-31
13 26 14 -2069.29 shellmound_12-25-13
13 26 16 -937.731 shellmound_12-25-15
13 26 19 -2808.47 shellmound_12-25-18
13 26 22 -818.481 shellmound_12-25-21
13 26 24 -1322.14 shellmound_12-25-23
13 26 26 -4832.93 shellmound_12-25-25
13 26 27 -4785.28 shellmound_12-25-26
13 26 29 -1433.56 shellmound_12-25-28
13 26 30 -1174.44 shellmound_12-25-29
13 27 14 -763.841 shellmound_12-26-13
13 27 16 -1184.16 shellmound_12-26-15
13 27 19 -1378.1 shellmound_12-26-18
13 27 22 -203.406 shellmound_12-26-21
13 27 24 -2155.47 shellmound_12-26-23
13 27 26 -3153.64 shellmound_12-26-25
13 27 32 -50.8515 shellmound_12-26-31
13 5 11 -4647.92 shellmound_12-4-10
13 5 13 -1881.51 shellmound_12-4-12
13 5 16 -213.12 shellmound_12-4-15
13 5 24 -426.24 shellmound_12-4-23
13 5 9 -3919.46 shellmound_12-4-8
13 7 13 -2135.76 shellmound_12-6-12
13 7 14 -661.07 shellmound_12-6-13
13 7 16 -745.92 shellmound_12-6-15
13 7 19 -852.48 shellmound_12-6-18
13 7 22 -1491.84 shellmound_12-6-21
13 7 24 -213.12 shellmound_12-6-23
13 8 16 -1574.12 shellmound_12-7-15
13 8 18 -1590.97 shellmound_12-7-17
13 8 19 -966.179 shellmound_12-7-18
13 8 24 -852.48 shellmound_12-7-23
13 8 27 -106.56 shellmound_12-7-26
13 8 8 -3696.19 shellmound_12-7-7
13 8 9 -2717.91 shellmound_12-7-8
13 10 13 -1483.85 shellmound_12-9-12
13 10 14 -4729.19 shellmound_12-9-13
13 10 16 -3361.06 shellmound_12-9-15
13 10 18 -813.624 shellmound_12-9-17
13 10 19 -609.008 shellmound_12-9-18
13 10 22 -101.703 shellmound_12-9-21
13 10 24 -213.12 shellmound_12-9-23
13 10 26 -959.04 shellmound_12-9-25
13 10 27 -2131.2 shellmound_12-9-26
13 10 29 -106.56 shellmound_12-9-28
13 10 9 -4762.4 shellmound_12-9-8
4 11 11 -2709.72 shellmound_3-10-10
4 11 13 -2281.57 shellmound_3-10-12
4 11 16 -406.812 shellmound_3-10-15
4 11 21 -3494.34 shellmound_3-10-20
4 11 8 -5026.17 shellmound_3-10-7
4 11 9 -2743.76 shellmound_3-10-8
4 13 13 -3073.49 shellmound_3-12-12
4 13 18 -2018.24 shellmound_3-12-17
4 13 19 -2563.32 shellmound_3-12-18
4 13 21 -6324.43 shellmound_3-12-20
4 13 8 -6658.12 shellmound_3-12-7
4 15 11 -3830.41 shellmound_3-14-10
4 15 13 -3342.3 shellmound_3-14-12
4 15 16 -4183.21 shellmound_3-14-15
4 15 22 -2129.09 shellmound_3-14-21
4 15 9 -4763.64 shellmound_3-14-8
4 16 11 -5101.87 shellmound_3-15-10
4 16 14 -1187.29 shellmound_3-15-13
4 16 16 -4374.1 shellmound_3-15-15
4 16 22 -4987.34 shellmound_3-15-21
4 16 9 -6923.31 shellmound_3-15-8
4 18 11 -4741.71 shellmound_3-17-10
4 18 13 -6342.68 shellmound_3-17-12
4 18 14 -1264.96 shellmound_3-17-13
4 18 16 -3466.9 shellmound_3-17-15
4 18 18 -3833.08 shellmound_3-17-17
4 19 11 -7537.86 shellmound_3-18-10
4 19 13 -4693.7 shellmound_3-18-12
4 19 14 -3909.24 shellmound_3-18-13
4 19 32 -670.784 shellmound_3-18-31
4 21 13 -10525.6 shellmound_3-20-12
4 21 14 -7720.19 shellmound_3-20-13
4 21 16 -2501.44 shellmound_3-20-15
4 21 18 -5170.2 shellmound_3-20-17
4 21 19 -5291.27 shellmound_3-20-18
4 23 14 -4320.5 shellmound_3-22-13
4 23 16 -6107.11 shellmound_3-22-15
4 23 18 -4813.4 shellmound_3-22-17
4 23 19 -2958.54 shellmound_3-22-18
4 24 14 -3806.14 shellmound_3-23-13
4 24 16 -3895.94 shellmound_3-23-15
4 24 27 -8848.51 shellmound_3-23-26
4 26 18 -629.926 shellmound_3-25-17
4 27 18 -3548.9 shellmound_3-26-17
4 27 21 -782.481 shellmound_3-26-20
4 27 27 -6169.75 shellmound_3-26-26
4 27 29 -2682.93 shellmound_3-26-28
4 27 30 -2394.88 shellmound_3-26-29
4 5 26 -38.8074 shellmound_3-4-25
4 5 27 -853.762 shellmound_3-4-26
4 7 11 -1881.51 shellmound_3-6-10
4 7 8 -2644.28 shellmound_3-6-7
4 7 9 -3774.36 shellmound_3-6-8
4 8 11 -2046.22 shellmound_3-7-10
4 8 13 -2390.02 shellmound_3-7-12
4 8 14 -2801.69 shellmound_3-7-13
4 10 11 -782.665 shellmound_3-9-10
4 10 21 -1421.93 shellmound_3-9-20
4 10 8 -3008.51 shellmound_3-9-7
8 15 27 -106.56 shellmound_7-14-26
8 7 30 -106.56 shellmound_7-6-29
8 8 30 -106.56 shellmound_7-7-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 15 14 -2934.79 shellmound_8-14-13
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
9 23 13 -6810.17 shellmound_8-22-12
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
