#k i j q boundname
1 23 5 -609.027 shellmound_0-22-4
1 23 6 -6665.15 shellmound_0-22-5
1 23 8 -5906.99 shellmound_0-22-7
1 23 9 -4677.55 shellmound_0-22-8
1 24 11 -2790.56 shellmound_0-23-10
1 24 13 -2611.66 shellmound_0-23-12
1 24 5 -4443.05 shellmound_0-23-4
1 24 6 -5186.4 shellmound_0-23-5
1 24 8 -3221.58 shellmound_0-23-7
1 24 9 -2896.42 shellmound_0-23-8
1 26 11 -3497.01 shellmound_0-25-10
1 26 13 -2117.93 shellmound_0-25-12
1 26 5 -2193.64 shellmound_0-25-4
1 26 6 -2018.33 shellmound_0-25-5
1 26 8 -3396.89 shellmound_0-25-7
1 26 9 -3214.06 shellmound_0-25-8
1 27 11 -3812.63 shellmound_0-26-10
1 27 13 -1237.14 shellmound_0-26-12
4 8 6 -5868.29 shellmound_0-7-5
1 10 5 -7680.2 shellmound_0-9-4
1 10 6 -3052.73 shellmound_0-9-5
13 11 14 -78.5474 shellmound_12-10-13
13 11 18 -153.308 shellmound_12-10-17
13 11 19 -1136.15 shellmound_12-10-18
13 11 22 -1147.74 shellmound_12-10-21
13 11 27 -145.735 shellmound_12-10-26
13 11 29 -534.362 shellmound_12-10-28
13 13 11 -209.46 shellmound_12-12-10
13 13 14 -302.83 shellmound_12-12-13
13 13 16 -1196.82 shellmound_12-12-15
13 13 22 -901.24 shellmound_12-12-21
13 13 24 -74.7608 shellmound_12-12-23
13 13 27 -194.313 shellmound_12-12-26
13 13 29 -242.892 shellmound_12-12-28
13 13 30 -145.735 shellmound_12-12-29
13 13 32 -291.47 shellmound_12-12-31
13 13 9 -805.785 shellmound_12-12-8
13 15 18 -205.673 shellmound_12-14-17
13 15 19 -261.825 shellmound_12-14-18
13 15 21 -519.863 shellmound_12-14-20
13 15 24 -157.095 shellmound_12-14-23
13 15 26 -291.47 shellmound_12-14-25
13 16 13 -602.197 shellmound_12-15-12
13 16 18 -452.351 shellmound_12-15-17
13 16 19 -392.737 shellmound_12-15-18
13 16 21 -1764.29 shellmound_12-15-20
13 16 24 -235.642 shellmound_12-15-23
13 16 26 -97.1567 shellmound_12-15-25
13 16 27 -157.095 shellmound_12-15-26
13 18 19 -288.007 shellmound_12-17-18
13 18 21 -291.47 shellmound_12-17-20
13 18 22 -157.095 shellmound_12-17-21
13 18 24 -347.622 shellmound_12-17-23
13 19 16 -26.1825 shellmound_12-18-15
13 19 18 -239.057 shellmound_12-18-17
13 19 19 -130.912 shellmound_12-18-18
13 19 21 -759.292 shellmound_12-18-20
13 19 24 -145.735 shellmound_12-18-23
13 19 26 -48.5784 shellmound_12-18-25
13 19 27 -48.5784 shellmound_12-18-26
13 19 30 -78.5474 shellmound_12-18-29
13 19 34 -48.5784 shellmound_12-18-33
13 21 30 -261.825 shellmound_12-20-29
13 21 32 -1106.89 shellmound_12-20-31
13 21 34 -890.204 shellmound_12-20-33
13 23 26 -104.73 shellmound_12-22-25
13 23 27 -104.73 shellmound_12-22-26
13 23 29 -680.421 shellmound_12-22-28
13 23 30 -1174.42 shellmound_12-22-29
13 23 32 -628.379 shellmound_12-22-31
13 23 34 -157.095 shellmound_12-22-33
13 24 18 -322.518 shellmound_12-23-17
13 24 19 -149.522 shellmound_12-23-18
13 24 21 -52.3649 shellmound_12-23-20
13 24 22 -329.012 shellmound_12-23-21
13 24 24 -288.007 shellmound_12-23-23
13 24 26 -130.912 shellmound_12-23-25
13 24 29 -362.768 shellmound_12-23-28
13 24 30 -1309.12 shellmound_12-23-29
13 24 32 -48.5784 shellmound_12-23-31
13 26 14 -1054.22 shellmound_12-25-13
13 26 16 -770.795 shellmound_12-25-15
13 26 19 -291.47 shellmound_12-25-18
13 26 24 -242.892 shellmound_12-25-23
13 26 26 -523.649 shellmound_12-25-25
13 26 27 -1648.3 shellmound_12-25-26
13 26 29 -254.252 shellmound_12-25-28
13 26 30 -220.496 shellmound_12-25-29
13 26 34 -48.5784 shellmound_12-25-33
13 27 14 -807.87 shellmound_12-26-13
13 27 16 -157.095 shellmound_12-26-15
13 27 19 -366.555 shellmound_12-26-18
13 27 26 -2235.01 shellmound_12-26-25
13 27 32 -130.912 shellmound_12-26-31
13 27 34 -48.5784 shellmound_12-26-33
13 5 11 -4655.82 shellmound_12-4-10
13 5 13 -699.353 shellmound_12-4-12
13 5 24 -242.892 shellmound_12-4-23
13 5 9 -2205.61 shellmound_12-4-8
13 7 13 -706.927 shellmound_12-6-12
13 7 14 -261.825 shellmound_12-6-13
13 7 19 -437.205 shellmound_12-6-18
13 7 22 -97.1567 shellmound_12-6-21
13 7 26 -145.735 shellmound_12-6-25
13 8 16 -261.825 shellmound_12-7-15
13 8 18 -314.19 shellmound_12-7-17
13 8 19 -523.649 shellmound_12-7-18
13 8 24 -48.5784 shellmound_12-7-23
13 8 8 -1663.2 shellmound_12-7-7
13 8 9 -859.911 shellmound_12-7-8
13 10 13 -921.539 shellmound_12-9-12
13 10 14 -2408.79 shellmound_12-9-13
13 10 16 -1675.68 shellmound_12-9-15
13 10 18 -392.737 shellmound_12-9-17
13 10 19 -603.85 shellmound_12-9-18
13 10 24 -48.5784 shellmound_12-9-23
13 10 9 -2163.99 shellmound_12-9-8
4 11 11 -1224.18 shellmound_3-10-10
4 11 13 -450.255 shellmound_3-10-12
4 11 16 -104.73 shellmound_3-10-15
4 11 21 -1535.41 shellmound_3-10-20
4 11 8 -3945.63 shellmound_3-10-7
4 11 9 -1858.02 shellmound_3-10-8
4 13 13 -1114.16 shellmound_3-12-12
4 13 18 -209.46 shellmound_3-12-17
4 13 19 -1043.51 shellmound_3-12-18
4 13 21 -1518.58 shellmound_3-12-20
4 13 8 -6387.78 shellmound_3-12-7
4 15 11 -1338.18 shellmound_3-14-10
4 15 13 -368.675 shellmound_3-14-12
4 15 16 -777.901 shellmound_3-14-15
4 15 22 -1233.39 shellmound_3-14-21
4 15 9 -4023.39 shellmound_3-14-8
4 16 11 -1492.4 shellmound_3-15-10
4 16 14 -653.891 shellmound_3-15-13
4 16 16 -2111.24 shellmound_3-15-15
4 16 22 -1345.69 shellmound_3-15-21
4 16 9 -8726.73 shellmound_3-15-8
4 18 11 -2444.08 shellmound_3-17-10
4 18 13 -2806.08 shellmound_3-17-12
4 18 14 -302.83 shellmound_3-17-13
4 18 16 -643.202 shellmound_3-17-15
4 18 18 -1622.57 shellmound_3-17-17
4 19 11 -2719.56 shellmound_3-18-10
4 19 13 -4815.3 shellmound_3-18-12
4 19 14 -437.133 shellmound_3-18-13
4 19 32 -194.313 shellmound_3-18-31
4 21 13 -5170.47 shellmound_3-20-12
4 21 14 -5375.37 shellmound_3-20-13
4 21 16 -1544.39 shellmound_3-20-15
4 21 18 -2025.16 shellmound_3-20-17
4 21 19 -157.095 shellmound_3-20-18
4 23 14 -5197.19 shellmound_3-22-13
4 23 16 -3736.92 shellmound_3-22-15
4 23 18 -2918.62 shellmound_3-22-17
4 23 19 -314.19 shellmound_3-22-18
4 24 14 -2489.97 shellmound_3-23-13
4 24 16 -2386.14 shellmound_3-23-15
4 24 27 -1466.22 shellmound_3-23-26
4 26 18 -100.943 shellmound_3-25-17
4 27 18 -706.927 shellmound_3-26-17
4 27 21 -183.277 shellmound_3-26-20
4 27 27 -1832.77 shellmound_3-26-26
4 27 29 -721.725 shellmound_3-26-28
4 27 30 -991.147 shellmound_3-26-29
4 7 11 -860.235 shellmound_3-6-10
4 7 8 -1174.1 shellmound_3-6-7
4 7 9 -1503.11 shellmound_3-6-8
4 8 11 -284.975 shellmound_3-7-10
4 8 13 -1230.58 shellmound_3-7-12
4 8 14 -811.656 shellmound_3-7-13
4 10 11 -309.96 shellmound_3-9-10
4 10 21 -531.51 shellmound_3-9-20
4 10 8 -3000.83 shellmound_3-9-7
8 15 27 -48.5784 shellmound_7-14-26
8 7 30 -48.5784 shellmound_7-6-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 15 14 -392.737 shellmound_8-14-13
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
9 23 13 -7908.24 shellmound_8-22-12
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
