#k i j q boundname
1 23 11 -4357.73 shellmound_0-22-10
1 23 5 -2499.36 shellmound_0-22-4
1 23 6 -2534.98 shellmound_0-22-5
1 23 8 -3008.1 shellmound_0-22-7
1 23 9 -3416.16 shellmound_0-22-8
1 24 11 -2928.47 shellmound_0-23-10
1 24 13 -2889.01 shellmound_0-23-12
1 24 5 -1551.09 shellmound_0-23-4
1 24 6 -2967.39 shellmound_0-23-5
1 24 8 -3083.48 shellmound_0-23-7
1 24 9 -4742.93 shellmound_0-23-8
1 26 11 -4195.63 shellmound_0-25-10
1 26 13 -2236.27 shellmound_0-25-12
1 26 5 -2089.24 shellmound_0-25-4
1 26 6 -3462 shellmound_0-25-5
1 26 8 -5297.98 shellmound_0-25-7
1 26 9 -3885.04 shellmound_0-25-8
1 27 11 -3496.37 shellmound_0-26-10
1 27 13 -2059.08 shellmound_0-26-12
4 8 6 -567.405 shellmound_0-7-5
1 10 5 -3255.42 shellmound_0-9-4
1 10 6 -1494.9 shellmound_0-9-5
13 11 14 -831.469 shellmound_12-10-13
13 11 18 -127.128 shellmound_12-10-17
13 11 19 -1001.5 shellmound_12-10-18
13 11 22 -714.05 shellmound_12-10-21
13 11 26 -122.177 shellmound_12-10-25
13 11 27 -488.708 shellmound_12-10-26
13 11 29 -2810.07 shellmound_12-10-28
13 13 11 -528.996 shellmound_12-12-10
13 13 14 -2228.63 shellmound_12-12-13
13 13 16 -1407.69 shellmound_12-12-15
13 13 22 -825.537 shellmound_12-12-21
13 13 24 -26.6223 shellmound_12-12-23
13 13 27 -488.708 shellmound_12-12-26
13 13 29 -855.239 shellmound_12-12-28
13 13 30 -244.354 shellmound_12-12-29
13 13 32 -610.885 shellmound_12-12-31
13 13 9 -1286.85 shellmound_12-12-8
13 15 18 -1091.08 shellmound_12-14-17
13 15 19 -2156.79 shellmound_12-14-18
13 15 21 -1708.17 shellmound_12-14-20
13 15 24 -254.256 shellmound_12-14-23
13 15 26 -855.239 shellmound_12-14-25
13 16 13 -2067.11 shellmound_12-15-12
13 16 18 -2028.54 shellmound_12-15-17
13 16 19 -1678.8 shellmound_12-15-18
13 16 21 -3593.51 shellmound_12-15-20
13 16 24 -211.665 shellmound_12-15-23
13 16 26 -403.264 shellmound_12-15-25
13 16 27 -248.607 shellmound_12-15-26
13 18 19 -1493.45 shellmound_12-17-18
13 18 21 -1713.66 shellmound_12-17-20
13 18 22 -1004.61 shellmound_12-17-21
13 18 24 -873.804 shellmound_12-17-23
13 18 30 -244.354 shellmound_12-17-29
13 19 16 -2110.81 shellmound_12-18-15
13 19 18 -1093.82 shellmound_12-18-17
13 19 19 -1513.68 shellmound_12-18-18
13 19 21 -1876.76 shellmound_12-18-20
13 19 22 -1063.65 shellmound_12-18-21
13 19 24 -366.531 shellmound_12-18-23
13 19 29 -122.177 shellmound_12-18-28
13 19 30 -130.665 shellmound_12-18-29
13 19 34 -26.133 shellmound_12-18-33
13 21 21 -173.745 shellmound_12-20-20
13 21 29 -275.438 shellmound_12-20-28
13 21 30 -1611.01 shellmound_12-20-29
13 21 32 -1942.94 shellmound_12-20-31
13 21 34 -1687.98 shellmound_12-20-33
13 23 21 -820.683 shellmound_12-22-20
13 23 22 -158.91 shellmound_12-22-21
13 23 24 -690.663 shellmound_12-22-23
13 23 26 -658.066 shellmound_12-22-25
13 23 27 -1048.81 shellmound_12-22-26
13 23 29 -1443.59 shellmound_12-22-28
13 23 30 -1959.18 shellmound_12-22-29
13 23 32 -988.78 shellmound_12-22-31
13 23 34 -476.73 shellmound_12-22-33
13 24 18 -829.484 shellmound_12-23-17
13 24 19 -1718.67 shellmound_12-23-18
13 24 21 -923.107 shellmound_12-23-20
13 24 22 -1048.12 shellmound_12-23-21
13 24 24 -1923.58 shellmound_12-23-23
13 24 26 -4183.45 shellmound_12-23-25
13 24 29 -2535.09 shellmound_12-23-28
13 24 30 -1565.82 shellmound_12-23-29
13 24 32 -863.727 shellmound_12-23-31
13 26 14 -1310.32 shellmound_12-25-13
13 26 16 -493.193 shellmound_12-25-15
13 26 19 -2522.75 shellmound_12-25-18
13 26 22 -502.867 shellmound_12-25-21
13 26 24 -1080.44 shellmound_12-25-23
13 26 26 -3166.96 shellmound_12-25-25
13 26 27 -2484.49 shellmound_12-25-26
13 26 29 -1070.69 shellmound_12-25-28
13 26 30 -1033.95 shellmound_12-25-29
13 26 34 -244.354 shellmound_12-25-33
13 27 14 -402.223 shellmound_12-26-13
13 27 16 -873.629 shellmound_12-26-15
13 27 19 -833.581 shellmound_12-26-18
13 27 22 -95.3461 shellmound_12-26-21
13 27 24 -1094.9 shellmound_12-26-23
13 27 26 -1884.81 shellmound_12-26-25
13 27 32 -190.692 shellmound_12-26-31
13 27 34 -122.177 shellmound_12-26-33
13 5 11 -2803.92 shellmound_12-4-10
13 5 13 -1046.69 shellmound_12-4-12
13 5 24 -366.531 shellmound_12-4-23
13 5 9 -2764.07 shellmound_12-4-8
13 7 13 -1233.16 shellmound_12-6-12
13 7 14 -367.974 shellmound_12-6-13
13 7 19 -1099.59 shellmound_12-6-18
13 7 22 -244.354 shellmound_12-6-21
13 8 16 -381.384 shellmound_12-7-15
13 8 18 -884.248 shellmound_12-7-17
13 8 19 -603.858 shellmound_12-7-18
13 8 24 -244.354 shellmound_12-7-23
13 8 8 -1772.04 shellmound_12-7-7
13 8 9 -1555.71 shellmound_12-7-8
13 10 13 -869.854 shellmound_12-9-12
13 10 14 -2803.2 shellmound_12-9-13
13 10 16 -1971.91 shellmound_12-9-15
13 10 18 -508.512 shellmound_12-9-17
13 10 19 -313.678 shellmound_12-9-18
13 10 22 -53.2445 shellmound_12-9-21
13 10 24 -122.177 shellmound_12-9-23
13 10 26 -122.177 shellmound_12-9-25
13 10 27 -244.354 shellmound_12-9-26
13 10 29 -244.354 shellmound_12-9-28
13 10 9 -3621.65 shellmound_12-9-8
4 11 11 -2705.61 shellmound_3-10-10
4 11 13 -1367.95 shellmound_3-10-12
4 11 16 -226.011 shellmound_3-10-15
4 11 21 -2370.43 shellmound_3-10-20
4 11 8 -2893.06 shellmound_3-10-7
4 11 9 -1538.01 shellmound_3-10-8
4 13 13 -2381.21 shellmound_3-12-12
4 13 18 -904.577 shellmound_3-12-17
4 13 19 -1302.58 shellmound_3-12-18
4 13 21 -3859.75 shellmound_3-12-20
4 13 8 -1847.19 shellmound_3-12-7
4 15 11 -3338.79 shellmound_3-14-10
4 15 13 -2138.58 shellmound_3-14-12
4 15 16 -4032.61 shellmound_3-14-15
4 15 22 -1812.98 shellmound_3-14-21
4 15 9 -2708.97 shellmound_3-14-8
4 16 11 -1626.2 shellmound_3-15-10
4 16 14 -1806.37 shellmound_3-15-13
4 16 16 -5889.93 shellmound_3-15-15
4 16 22 -3512.51 shellmound_3-15-21
4 16 9 -5198.16 shellmound_3-15-8
4 18 11 -2688.43 shellmound_3-17-10
4 18 13 -2780.38 shellmound_3-17-12
4 18 14 -1565.48 shellmound_3-17-13
4 18 16 -2064.97 shellmound_3-17-15
4 18 18 -2736.64 shellmound_3-17-17
4 19 11 -2936.25 shellmound_3-18-10
4 19 13 -4513.67 shellmound_3-18-12
4 19 14 -3590.42 shellmound_3-18-13
4 19 32 -252.144 shellmound_3-18-31
4 21 13 -2155.02 shellmound_3-20-12
4 21 14 -1818.87 shellmound_3-20-13
4 21 16 -3444.74 shellmound_3-20-15
4 21 18 -3027.74 shellmound_3-20-17
4 21 19 -2249.54 shellmound_3-20-18
4 23 14 -2753.27 shellmound_3-22-13
4 23 16 -3960.36 shellmound_3-22-15
4 23 18 -3554.92 shellmound_3-22-17
4 23 19 -2110.52 shellmound_3-22-18
4 24 14 -2854.92 shellmound_3-23-13
4 24 16 -2705.6 shellmound_3-23-15
4 24 27 -2990.02 shellmound_3-23-26
4 26 18 -475.491 shellmound_3-25-17
4 27 18 -1738.14 shellmound_3-26-17
4 27 21 -508.695 shellmound_3-26-20
4 27 27 -3196.09 shellmound_3-26-26
4 27 29 -1518.49 shellmound_3-26-28
4 27 30 -1585.57 shellmound_3-26-29
4 5 26 -17.077 shellmound_3-4-25
4 5 27 -392.997 shellmound_3-4-26
4 7 11 -1108.15 shellmound_3-6-10
4 7 8 -1792.18 shellmound_3-6-7
4 7 9 -2232.91 shellmound_3-6-8
4 8 11 -787.092 shellmound_3-7-10
4 8 13 -1459.86 shellmound_3-7-12
4 8 14 -1687.98 shellmound_3-7-13
4 10 11 -353.887 shellmound_3-9-10
4 10 21 -786.681 shellmound_3-9-20
4 10 8 -1907.88 shellmound_3-9-7
8 15 27 -244.354 shellmound_7-14-26
8 15 32 -122.177 shellmound_7-14-31
8 7 30 -122.177 shellmound_7-6-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 15 14 -2017.11 shellmound_8-14-13
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
9 23 13 -3867.76 shellmound_8-22-12
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
