#k i j q boundname
13 21 21 -9.83418 shellmound_12-20-20
13 21 30 -4.91709 shellmound_12-20-29
13 21 32 -14.7513 shellmound_12-20-31
13 23 29 -4.91709 shellmound_12-22-28
13 23 30 -4.91709 shellmound_12-22-29
13 24 19 -9.83418 shellmound_12-23-18
13 24 22 -4.91709 shellmound_12-23-21
13 24 29 -4.91709 shellmound_12-23-28
13 24 32 -4.91709 shellmound_12-23-31
13 26 14 -9.83418 shellmound_12-25-13
13 26 19 -24.5854 shellmound_12-25-18
13 26 22 -4.91709 shellmound_12-25-21
13 26 29 -9.83418 shellmound_12-25-28
13 26 30 -4.91709 shellmound_12-25-29
13 27 16 -14.7513 shellmound_12-26-15
13 5 16 -9.83418 shellmound_12-4-15
13 5 24 -19.6684 shellmound_12-4-23
13 7 16 -34.4196 shellmound_12-6-15
13 7 19 -39.3367 shellmound_12-6-18
13 7 22 -68.8392 shellmound_12-6-21
13 7 24 -9.83418 shellmound_12-6-23
13 8 16 -49.1709 shellmound_12-7-15
13 8 18 -14.7513 shellmound_12-7-17
13 8 24 -39.3367 shellmound_12-7-23
13 8 27 -4.91709 shellmound_12-7-26
13 10 16 -4.91709 shellmound_12-9-15
13 10 24 -9.83418 shellmound_12-9-23
13 10 26 -44.2538 shellmound_12-9-25
13 10 27 -98.3418 shellmound_12-9-26
13 10 29 -4.91709 shellmound_12-9-28
4 15 22 -14.7513 shellmound_3-14-21
4 16 14 -29.5025 shellmound_3-15-13
4 16 16 -186.849 shellmound_3-15-15
4 19 32 -9.83418 shellmound_3-18-31
4 21 16 -9.83418 shellmound_3-20-15
4 23 16 -9.83418 shellmound_3-22-15
4 27 30 -4.91709 shellmound_3-26-29
4 8 14 -4.91709 shellmound_3-7-13
8 15 27 -4.91709 shellmound_7-14-26
8 7 30 -4.91709 shellmound_7-6-29
8 8 30 -4.91709 shellmound_7-7-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
