total_inner_iterations,totim,kper,kstp,nouter,inner_iterations,solution_outer_dvmax,solution_outer_dvmax_model,solution_outer_dvmax_package,solution_outer_dvmax_node
1356,5480.000000000000,14,5,10,1,-.3974017472339046,1,SFR_0,123
1357,5480.000000000000,14,5,11,1,-.1379211727327077,1,SFR_0,123
1358,5480.000000000000,14,5,12,1,-.5424300599814953E-01,1,SFR_0,123
1364,5493.876777251185,15,1,1,6,-3.238714744415049,1,,355
1371,5493.876777251185,15,1,2,7,-.3805056523236630,1,,3582
1374,5493.876777251185,15,1,3,3,.1091729248675790,1,,3218
1376,5493.876777251185,15,1,4,2,133.7078164924610,1,SFR_0,123
1377,5493.876777251185,15,1,5,1,9.236499874508437,1,SFR_0,123
1378,5493.876777251185,15,1,6,1,.7815803130979406,1,SFR_0,123
1379,5493.876777251185,15,1,7,1,.2461881287102965,1,SFR_0,123
1380,5493.876777251185,15,1,8,1,.1231117290415315,1,SFR_0,123
1381,5493.876777251185,15,1,9,1,.7316124264633496E-01,1,SFR_0,123
1387,5514.691943127962,15,2,1,6,-.3610021945982638,1,,493
1389,5514.691943127962,15,2,2,2,324.1995612914561,1,SFR_0,123
1391,5514.691943127962,15,2,3,2,60.03477048489074,1,SFR_0,123
1392,5514.691943127962,15,2,4,1,8.279760412940751,1,SFR_0,123
1393,5514.691943127962,15,2,5,1,.8609936880843846,1,SFR_0,123
1394,5514.691943127962,15,2,6,1,-.8874229967808751E-01,1,SFR_0,98
1399,5545.914691943128,15,3,1,5,-.2403471408985070,1,,3217
1400,5545.914691943128,15,3,2,1,214.1025171526401,1,SFR_0,123
1401,5545.914691943128,15,3,3,1,41.50286910489740,1,SFR_0,123
1402,5545.914691943128,15,3,4,1,8.809599079560897,1,SFR_0,123
1403,5545.914691943128,15,3,5,1,3.114603640838070,1,SFR_0,123
1404,5545.914691943128,15,3,6,1,1.382931797531004,1,SFR_0,123
1405,5545.914691943128,15,3,7,1,1.136454950199907,1,SFR_0,123
1406,5545.914691943128,15,3,8,1,.4341135500005535,1,SFR_0,123
1407,5545.914691943128,15,3,9,1,.2490179494526548,1,SFR_0,123
1408,5545.914691943128,15,3,10,1,.7843211038584839E-01,1,SFR_0,123
1412,5592.748815165876,15,4,1,4,-.1597832883385379,1,,3253
1413,5592.748815165876,15,4,2,1,235.7367005427373,1,SFR_0,123
1414,5592.748815165876,15,4,3,1,46.26560172674425,1,SFR_0,123
1415,5592.748815165876,15,4,4,1,10.21484265867819,1,SFR_0,123
1416,5592.748815165876,15,4,5,1,4.421555735946589,1,SFR_0,123
1417,5592.748815165876,15,4,6,1,2.371020387543107,1,SFR_0,123
1418,5592.748815165876,15,4,7,1,1.166763616999462,1,SFR_0,123
1419,5592.748815165876,15,4,8,1,.4696126456707176,1,SFR_0,123
1420,5592.748815165876,15,4,9,1,.2124408861015445,1,SFR_0,123
1421,5592.748815165876,15,4,10,1,.5506185530792416E-01,1,SFR_0,123
1424,5663.000000000000,15,5,1,3,-.1303443355697667,1,,3172
1425,5663.000000000000,15,5,2,1,289.2323225718714,1,SFR_0,69
1426,5663.000000000000,15,5,3,1,57.94832216749916,1,SFR_0,123
1427,5663.000000000000,15,5,4,1,16.30864317483985,1,SFR_0,123
1428,5663.000000000000,15,5,5,1,8.300988327373707,1,SFR_0,123
1429,5663.000000000000,15,5,6,1,3.563618576689803,1,SFR_0,123
1430,5663.000000000000,15,5,7,1,1.601871084779903,1,SFR_0,123
1431,5663.000000000000,15,5,8,1,1.059032562835059,1,SFR_0,123
1432,5663.000000000000,15,5,9,1,.6682278835876451,1,SFR_0,123
1433,5663.000000000000,15,5,10,1,.2813342896310499,1,SFR_0,123
1434,5663.000000000000,15,5,11,1,.9004106001232881E-01,1,SFR_0,123
1440,5676.800947867298,16,1,1,6,-1.939490971909947,1,,249
1445,5676.800947867298,16,1,2,5,-.2513665036826254,1,,3582
1447,5676.800947867298,16,1,3,2,965.3544174994029,1,SFR_0,123
1448,5676.800947867298,16,1,4,1,87.19751715938705,1,SFR_0,123
1449,5676.800947867298,16,1,5,1,6.859348120185919,1,SFR_0,123
1450,5676.800947867298,16,1,6,1,2.006742177901669,1,SFR_0,123
1451,5676.800947867298,16,1,7,1,1.084027684951394,1,SFR_0,123
1452,5676.800947867298,16,1,8,1,.4197615257077572,1,SFR_0,123
1453,5676.800947867298,16,1,9,1,.1916156328762467,1,SFR_0,123
1454,5676.800947867298,16,1,10,1,.1061665719054742,1,SFR_0,123
1455,5676.800947867298,16,1,11,1,.5294136918893295E-01,1,SFR_0,123
1459,5697.502369668247,16,2,1,4,.2304055973660653,1,,781
1461,5697.502369668247,16,2,2,2,61.26389438379174,1,SFR_0,89
1462,5697.502369668247,16,2,3,1,6.475763824314803,1,SFR_0,89
1463,5697.502369668247,16,2,4,1,-.6143111333416286,1,SFR_0,53
1464,5697.502369668247,16,2,5,1,-.1565217908645703,1,SFR_0,53
1465,5697.502369668247,16,2,6,1,-.7640806197678500E-01,1,SFR_0,123
1469,5728.554502369669,16,3,1,4,.2144569504692697,1,,601
1471,5728.554502369669,16,3,2,2,-78.24103647872191,1,SFR_0,79
1472,5728.554502369669,16,3,3,1,-14.60493079894691,1,SFR_0,123
1473,5728.554502369669,16,3,4,1,-3.419097131742953,1,SFR_0,123
1474,5728.554502369669,16,3,5,1,-1.458919380084690,1,SFR_0,123
1475,5728.554502369669,16,3,6,1,-.8050384577235538,1,SFR_0,123
1476,5728.554502369669,16,3,7,1,-.4163772900113867,1,SFR_0,123
1477,5728.554502369669,16,3,8,1,-.2826329015340273,1,SFR_0,123
1478,5728.554502369669,16,3,9,1,-.1657182878979895,1,SFR_0,123
1479,5728.554502369669,16,3,10,1,-.1093126404224261,1,SFR_0,123
1480,5728.554502369669,16,3,11,1,-.7034283409654944E-01,1,SFR_0,123
1484,5775.132701421801,16,4,1,4,.2575867209855716,1,,778
1486,5775.132701421801,16,4,2,2,-166.7029090363930,1,SFR_0,123
1487,5775.132701421801,16,4,3,1,-33.41638494080771,1,SFR_0,123
1488,5775.132701421801,16,4,4,1,-6.785333486795084,1,SFR_0,123
1489,5775.132701421801,16,4,5,1,-3.291384787908419,1,SFR_0,123
1490,5775.132701421801,16,4,6,1,-1.633326036054716,1,SFR_0,123
1491,5775.132701421801,16,4,7,1,-.8212070470496728,1,SFR_0,123
1492,5775.132701421801,16,4,8,1,-.5304474666919972,1,SFR_0,123
1493,5775.132701421801,16,4,9,1,-.3481271382787472,1,SFR_0,123
1494,5775.132701421801,16,4,10,1,-.2498985374468769,1,SFR_0,123
1495,5775.132701421801,16,4,11,1,-.2368391623549401,1,SFR_0,123
1496,5775.132701421801,16,4,12,1,-.1296350572351018,1,SFR_0,123
1497,5775.132701421801,16,4,13,1,-.5173707904954673E-01,1,SFR_0,123
1502,5845.000000000000,16,5,1,5,.3162667950863494,1,,778
1505,5845.000000000000,16,5,2,3,-299.9096017100856,1,SFR_0,123
1506,5845.000000000000,16,5,3,1,-59.14503646221763,1,SFR_0,123
1507,5845.000000000000,16,5,4,1,-8.166618416760093,1,SFR_0,123
1508,5845.000000000000,16,5,5,1,-2.367288086637708,1,SFR_0,123
1509,5845.000000000000,16,5,6,1,-1.211805250492395,1,SFR_0,123
1510,5845.000000000000,16,5,7,1,-.4365567659617898,1,SFR_0,123
1511,5845.000000000000,16,5,8,1,-.2582214682940153,1,SFR_0,123
1512,5845.000000000000,16,5,9,1,-.2029633091020481,1,SFR_0,123
1513,5845.000000000000,16,5,10,1,-.1272632515610142,1,SFR_0,123
1514,5845.000000000000,16,5,11,1,-.4929062111881330E-01,1,SFR_0,123
1520,5858.876777251185,17,1,1,6,-2.400626244531821,1,,318
1527,5858.876777251185,17,1,2,7,-.2960274528998710,1,,3582
1529,5858.876777251185,17,1,3,2,1183.831002378470,1,SFR_0,123
1531,5858.876777251185,17,1,4,2,112.4528039194799,1,SFR_0,123
1532,5858.876777251185,17,1,5,1,9.988699122451804,1,SFR_0,123
1533,5858.876777251185,17,1,6,1,.8896570477121363,1,SFR_0,123
1534,5858.876777251185,17,1,7,1,.2493113841533874,1,SFR_0,123
1535,5858.876777251185,17,1,8,1,.1131731463338553,1,SFR_0,123
1536,5858.876777251185,17,1,9,1,.6066358405053989E-01,1,SFR_0,123
1542,5879.691943127962,17,2,1,6,-.3492548799749500,1,,530
1544,5879.691943127962,17,2,2,2,353.9074879104470,1,SFR_0,123
1546,5879.691943127962,17,2,3,2,59.20956131040238,1,SFR_0,123
1547,5879.691943127962,17,2,4,1,9.384947641240929,1,SFR_0,123
1548,5879.691943127962,17,2,5,1,1.421247163646460,1,SFR_0,123
1549,5879.691943127962,17,2,6,1,.4998272252812216,1,SFR_0,123
1550,5879.691943127962,17,2,7,1,.3136286631804563,1,SFR_0,123
1551,5879.691943127962,17,2,8,1,.1908027371618384,1,SFR_0,123
1552,5879.691943127962,17,2,9,1,.1337617457853331,1,SFR_0,123
1553,5879.691943127962,17,2,10,1,.8585357879691002E-01,1,SFR_0,123
1558,5910.914691943128,17,3,1,5,-.3109422812067564,1,,530
1561,5910.914691943128,17,3,2,3,348.4680354607841,1,SFR_0,123
1563,5910.914691943128,17,3,3,2,66.54200423447189,1,SFR_0,123
1564,5910.914691943128,17,3,4,1,10.78615534401747,1,SFR_0,123
1565,5910.914691943128,17,3,5,1,1.393304849593250,1,SFR_0,123
1566,5910.914691943128,17,3,6,1,.2535526679958662,1,SFR_0,89
1567,5910.914691943128,17,3,7,1,.1344666817183346,1,SFR_0,89
1568,5910.914691943128,17,3,8,1,.8068228591969227E-01,1,SFR_0,89
1573,5957.748815165876,17,4,1,5,-.2654238935660516,1,,565
1574,5957.748815165876,17,4,2,1,458.0353000407694,1,SFR_0,123
1575,5957.748815165876,17,4,3,1,88.55460328125801,1,SFR_0,123
1576,5957.748815165876,17,4,4,1,17.49814857131748,1,SFR_0,123
1577,5957.748815165876,17,4,5,1,5.232473272977688,1,SFR_0,123
1578,5957.748815165876,17,4,6,1,2.926782542507518,1,SFR_0,123
1579,5957.748815165876,17,4,7,1,1.442698227271065,1,SFR_0,123
1580,5957.748815165876,17,4,8,1,.7930908969336286,1,SFR_0,123
1581,5957.748815165876,17,4,9,1,.3045772248323305,1,SFR_0,123
1582,5957.748815165876,17,4,10,1,.1847933085180794,1,SFR_0,123
1583,5957.748815165876,17,4,11,1,.6533006551084529E-01,1,SFR_0,123
1587,6028.000000000000,17,5,1,4,-.2728729289555147,1,,601
1589,6028.000000000000,17,5,2,2,620.9955202181869,1,SFR_0,123
1590,6028.000000000000,17,5,3,1,128.1331301093665,1,SFR_0,123
1591,6028.000000000000,17,5,4,1,22.51819267603539,1,SFR_0,123
1592,6028.000000000000,17,5,5,1,4.581200705932923,1,SFR_0,123
1593,6028.000000000000,17,5,6,1,2.781122416634922,1,SFR_0,123
1594,6028.000000000000,17,5,7,1,1.430601385870207,1,SFR_0,123
1595,6028.000000000000,17,5,8,1,.7437859693359606,1,SFR_0,123
1596,6028.000000000000,17,5,9,1,.2602813140626678,1,SFR_0,123
1597,6028.000000000000,17,5,10,1,.1741370412907442,1,SFR_0,123
1598,6028.000000000000,17,5,11,1,.3302734499253587E-01,1,SFR_0,123
1605,6041.800947867298,18,1,1,7,5.249023638909790,1,,320
1612,6041.800947867298,18,1,2,7,.6608949493513521,1,,3582
1615,6041.800947867298,18,1,3,3,-2666.623857915822,1,SFR_0,123
1617,6041.800947867298,18,1,4,2,-224.3313203259015,1,SFR_0,123
1618,6041.800947867298,18,1,5,1,-15.06919351393777,1,SFR_0,123
1619,6041.800947867298,18,1,6,1,-1.135999178707043,1,SFR_0,123
1620,6041.800947867298,18,1,7,1,-.2357911219745124,1,SFR_0,123
1621,6041.800947867298,18,1,8,1,-.1833011157291871,1,SFR_0,123
1622,6041.800947867298,18,1,9,1,-.4161285518833080E-01,1,SFR_0,123
1629,6062.502369668247,18,2,1,7,.7371613884264647,1,,531
1633,6062.502369668247,18,2,2,4,.2601452553882027,1,,181
1634,6062.502369668247,18,2,3,1,-166.3712534484774,1,SFR_0,123
1635,6062.502369668247,18,2,4,1,-21.57178780748477,1,SFR_0,123
1636,6062.502369668247,18,2,5,1,-3.425522194478817,1,SFR_0,123
1637,6062.502369668247,18,2,6,1,-1.368085065612449,1,SFR_0,123
1638,6062.502369668247,18,2,7,1,-.7613817405669795,1,SFR_0,123
1639,6062.502369668247,18,2,8,1,-.2587659946527313,1,SFR_0,123
1640,6062.502369668247,18,2,9,1,-.1129111617820940,1,SFR_0,123
1641,6062.502369668247,18,2,10,1,-.5024642777818333E-01,1,SFR_0,123
1647,6093.554502369669,18,3,1,6,.6081247956536089,1,,781
1651,6093.554502369669,18,3,2,4,.1465856938151049,1,,602
1652,6093.554502369669,18,3,3,1,-166.7427621823932,1,SFR_0,123
1653,6093.554502369669,18,3,4,1,-21.43540499867012,1,SFR_0,123
1654,6093.554502369669,18,3,5,1,-4.597607121204685,1,SFR_0,123
1655,6093.554502369669,18,3,6,1,-2.213510919705111,1,SFR_0,123
1656,6093.554502369669,18,3,7,1,-.9624050941309367,1,SFR_0,123
1657,6093.554502369669,18,3,8,1,-.5585246491093705,1,SFR_0,123
1658,6093.554502369669,18,3,9,1,-.3182893660605744,1,SFR_0,123
1659,6093.554502369669,18,3,10,1,-.1437273358586638,1,SFR_0,123
1660,6093.554502369669,18,3,11,1,-.5815664526515724E-01,1,SFR_0,123
1665,6140.132701421801,18,4,1,5,.5941097939729971,1,,780
1669,6140.132701421801,18,4,2,4,.1408547034087562,1,,3332
1670,6140.132701421801,18,4,3,1,-196.3903023258977,1,SFR_0,123
1671,6140.132701421801,18,4,4,1,-28.11704250249184,1,SFR_0,123
1672,6140.132701421801,18,4,5,1,-4.547876632494837,1,SFR_0,123
1673,6140.132701421801,18,4,6,1,-2.275249837406672,1,SFR_0,123
1674,6140.132701421801,18,4,7,1,-1.212504267896613,1,SFR_0,123
1675,6140.132701421801,18,4,8,1,-.6162885962362926,1,SFR_0,123
1676,6140.132701421801,18,4,9,1,-.2347317233953164,1,SFR_0,123
1677,6140.132701421801,18,4,10,1,-.1473929423065499,1,SFR_0,123
1678,6140.132701421801,18,4,11,1,-.2950939944220984E-01,1,SFR_0,123
1683,6210.000000000000,18,5,1,5,.4350068161805964,1,,601
1687,6210.000000000000,18,5,2,4,-1028.102450027856,1,SFR_0,123
1688,6210.000000000000,18,5,3,1,-239.1834958420981,1,SFR_0,123
1689,6210.000000000000,18,5,4,1,-28.20148204050275,1,SFR_0,123
1690,6210.000000000000,18,5,5,1,-5.248660968505211,1,SFR_0,123
1691,6210.000000000000,18,5,6,1,-2.461190993499003,1,SFR_0,123
1692,6210.000000000000,18,5,7,1,-.8378433347736092,1,SFR_0,123
1693,6210.000000000000,18,5,8,1,-.7501799111142380,1,SFR_0,123
1694,6210.000000000000,18,5,9,1,-.3492911963954115,1,SFR_0,123
1695,6210.000000000000,18,5,10,1,-.1067401080515677,1,SFR_0,123
1696,6210.000000000000,18,5,11,1,-.5960447163355804E-01,1,SFR_0,123
1701,6223.876777251185,19,1,1,5,-1.006112116411941,1,,604
1704,6223.876777251185,19,1,2,3,.2261085190795242,1,,3973
1706,6223.876777251185,19,1,3,2,-168.5720076461774,1,SFR_0,123
1708,6223.876777251185,19,1,4,2,-16.26774076558066,1,SFR_0,123
1709,6223.876777251185,19,1,5,1,-2.619748682435922,1,SFR_0,123
1710,6223.876777251185,19,1,6,1,-.3234199949612852,1,SFR_0,172
1711,6223.876777251185,19,1,7,1,-.9479964465317564E-01,1,SFR_0,172
1716,6244.691943127962,19,2,1,5,-.2184684497151039,1,,601
1718,6244.691943127962,19,2,2,2,133.6247077827124,1,SFR_0,123
1720,6244.691943127962,19,2,3,2,21.40287300737466,1,SFR_0,123
1721,6244.691943127962,19,2,4,1,3.563851036877217,1,SFR_0,123
1722,6244.691943127962,19,2,5,1,.5655330828710657,1,SFR_0,123
1723,6244.691943127962,19,2,6,1,.2091107431296775,1,SFR_0,89
1724,6244.691943127962,19,2,7,1,.1431302042067181,1,SFR_0,89
1725,6244.691943127962,19,2,8,1,.7801070767444121E-01,1,SFR_0,89
1730,6275.914691943128,19,3,1,5,-.1892270514157559,1,,601
1732,6275.914691943128,19,3,2,2,191.9816912244279,1,SFR_0,123
1733,6275.914691943128,19,3,3,1,34.82621491159468,1,SFR_0,123
1734,6275.914691943128,19,3,4,1,5.126069825423425,1,SFR_0,123
1735,6275.914691943128,19,3,5,1,1.165194593154236,1,SFR_0,123
1736,6275.914691943128,19,3,6,1,.4271370770826314,1,SFR_0,123
1737,6275.914691943128,19,3,7,1,.3360093578834267,1,SFR_0,89
1738,6275.914691943128,19,3,8,1,.1211304486046023,1,SFR_0,89
1739,6275.914691943128,19,3,9,1,.9147916831673333E-01,1,SFR_0,89
1743,6322.748815165876,19,4,1,4,-.1621997225137619,1,,601
1745,6322.748815165876,19,4,2,2,289.1673798300217,1,SFR_0,123
1746,6322.748815165876,19,4,3,1,51.48958544714991,1,SFR_0,123
1747,6322.748815165876,19,4,4,1,8.813530327147957,1,SFR_0,123
1748,6322.748815165876,19,4,5,1,1.721184942905357,1,SFR_0,123
1749,6322.748815165876,19,4,6,1,.9023123211749512,1,SFR_0,123
1750,6322.748815165876,19,4,7,1,.5202613230926847,1,SFR_0,123
1751,6322.748815165876,19,4,8,1,.3481432057298950,1,SFR_0,123
1752,6322.748815165876,19,4,9,1,.2527187224801898,1,SFR_0,123
1753,6322.748815165876,19,4,10,1,.1932230682525270,1,SFR_0,123
1754,6322.748815165876,19,4,11,1,.1210245052402280,1,SFR_0,123
1755,6322.748815165876,19,4,12,1,.7823982520724133E-01,1,SFR_0,123
1759,6393.000000000000,19,5,1,4,-.1766243537343257,1,,778
1761,6393.000000000000,19,5,2,2,480.5588832841516,1,SFR_0,69
1762,6393.000000000000,19,5,3,1,79.89537163125945,1,SFR_0,123
1763,6393.000000000000,19,5,4,1,13.44640039269829,1,SFR_0,123
1764,6393.000000000000,19,5,5,1,2.209717755125676,1,SFR_0,123
1765,6393.000000000000,19,5,6,1,1.386772438107261,1,SFR_0,123
1766,6393.000000000000,19,5,7,1,.5498562209552637,1,SFR_0,123
1767,6393.000000000000,19,5,8,1,.3761175236884338,1,SFR_0,123
1768,6393.000000000000,19,5,9,1,.2700934233607338,1,SFR_0,123
1769,6393.000000000000,19,5,10,1,.1997502858693087,1,SFR_0,123
1770,6393.000000000000,19,5,11,1,.1642601159135393,1,SFR_0,123
1771,6393.000000000000,19,5,12,1,.1388911284653334,1,SFR_0,123
1772,6393.000000000000,19,5,13,1,.8840027819737860E-01,1,SFR_0,123
