time,GAGE-1,TRGW-0-26-6,TRGW-0-3-8,TRGW-2-26-6,TRGW-2-3-8
4265.5,2105.761732306911,36.02762752711325,37.80066890354208,36.017161672046306,37.9889444804177
4266.5,2418.9228787808474,36.133055850237646,37.89734060540336,35.94388812393368,37.92721206958052
4267.5,2185.2885884705206,36.050441471514986,37.90789121111564,36.128150150334136,37.9305188224701
4268.5,2822.678276247148,36.08298524391738,37.99878418730046,35.90503082933143,37.97345973998567
4269.5,2332.050639587613,36.29111332643045,38.02038644668346,35.94758534937652,37.915262188831626
4270.5,2508.1383570587536,36.05570009732776,38.00579982256816,35.91642924983914,37.82119119835372
4271.5,2489.860638118347,36.12853437897839,37.97276492321167,35.84838573307127,38.0357780189789
4272.5,2684.911567782896,36.10309526862688,37.89123489849977,36.03963244597401,38.04087666733789
4273.5,3168.810453410069,36.0525309787434,37.98745144157261,36.01170447583276,37.77529010572899
4274.5,2617.9061214955063,36.08403770966379,37.91733845165384,35.91837342412371,37.91477584770716
4275.5,2470.588713250113,35.92237519988597,37.88693841533283,35.90091224434322,38.01360103225435
4276.5,2536.3436075999584,35.89198987586549,37.9524388064881,36.05568809937642,37.943708587647016
4277.5,2406.642546058918,36.00868372316619,37.87788779962229,35.89912795254117,37.79272914502908
4278.5,2321.3183735382872,36.01882919651677,37.728322733190055,35.70941886044417,37.98052410771198
4279.5,2182.106479450224,35.94792844728749,38.011348556057655,36.08174211397096,37.77291915440308
4280.5,2330.3176366682383,35.91048191186081,37.85421443173774,36.03665430097059,38.00311725112943
4281.5,2528.2753316762232,35.83198374381996,38.06842478157274,35.77073751946613,37.85581200513912
4282.5,1870.308554559915,35.79979906052122,38.04741064192269,35.76532296177116,37.78484073916123
4283.5,2763.125798942495,35.90605005445511,37.606396270053,35.85430133181048,37.720971705042935
4284.5,2264.2436224588782,35.94411287459881,37.899708053947,35.74993951554272,37.91439637278889
4285.5,2481.224696586977,35.81902326125973,37.77762203226423,35.84128690010001,37.979285179059325
4286.5,2089.127041434664,35.86303483691392,37.870450442982616,35.76763935254548,37.80769814070145
4287.5,2016.083089436978,35.8485192539887,37.80407597355946,35.82943538930147,37.7692296338226
4288.5,2385.097824542727,35.86728407565856,37.72454348628171,35.72320173929265,37.933570718990985
4289.5,1953.943211299938,35.84057946055185,37.83285502269694,35.668181612404496,37.94810936815065
4290.5,2296.984128070295,35.87391022089321,37.72076277383363,35.786124907016884,37.76291887231108
4291.5,2318.702987824072,35.779704294951834,37.68869468282362,35.65948013144747,37.8195343308902
4292.5,2246.737147794106,35.698754449378725,37.86194368305115,35.76545297244292,37.6912114350052
4293.5,2269.679114155171,35.818393515215945,37.72934000634055,35.74272698833062,37.76610152948105
4294.5,1913.2233749757104,35.68721478803986,37.97936022715731,35.64719286886632,37.685206144200045
4295.5,2782.097281473361,35.75629912842416,37.69551479478348,35.668925643140994,37.83974324303896
4296.5,2438.9603919847573,35.60084016310139,37.7174233531146,35.71409957844429,37.73437310290148
4297.5,1842.503553647707,35.65995265063239,37.88336851398265,35.6848298469418,37.98845880792532
4298.5,2749.559032214426,35.69354454773734,37.80389398771627,35.56611593697106,37.75151751909252
4299.5,2325.5700949814404,35.608808184351886,37.96839297942434,35.497510866311835,37.70954553967616
4300.5,2846.560900094126,35.490587298904536,37.95262980858224,35.60633087067479,37.66580175033168
4301.5,2308.1819756572727,35.73164130202995,37.80542471609868,35.50391977204903,37.94964636722116
4302.5,2378.038405175869,35.72733915866647,37.86762042799421,35.652863530455164,37.81004304170602
4303.5,2190.2948572074984,35.60620176036997,37.60399404217515,35.5656287783763,37.68994005176447
4304.5,2088.528670613108,35.63164100624542,37.61783150149157,35.556748611257746,37.742706047936
4305.5,2076.5434417739257,35.37719101367831,37.864390598177366,35.52225350843595,37.75309291294158
4306.5,2016.3262774181408,35.58696679890732,37.77552303397176,35.44692712758403,37.688288656482506
4307.5,2139.44099762522,35.67360831203323,37.872970656551615,35.594309725404,37.88683341175357
4308.5,2190.837092392213,35.545368302673815,37.6812761719648,35.45826755418851,37.743234970752304
4309.5,2276.111392322101,35.51851847016452,37.72894401846383,35.52040399311871,37.60167052869213
4310.5,2176.8468381381394,35.57887150286846,37.85218653975669,35.441778354858265,37.848526277157234
4311.5,1905.029602016654,35.30634102775925,37.758409906391286,35.38537652496573,37.72842310024794
4312.5,2094.677372392104,35.59132758705819,37.63303623512594,35.54621467901664,37.497416249627136
4313.5,2355.318280727497,35.340154328199844,37.53524975703756,35.276258108718544,37.73479652261973
4314.5,2547.595106080093,35.534056400057395,37.6839836161456,35.49594995399309,37.41004796628565
4315.5,2054.18602921711,35.465954573890635,37.64184469881897,35.447935248997574,37.688985570871104
4316.5,2233.460629048332,35.466486892388296,37.52251581729525,35.45814327080453,37.58605671271103
4317.5,1823.429820188184,35.41448284150998,37.70267427529858,35.523201760613475,37.7294360712814
4318.5,1589.2343901946322,35.35389658058428,37.60020758907265,35.52240066245113,37.82310472678947
4319.5,1762.0841070216834,35.52989133756204,37.64796018202381,35.5053509345697,37.61182322586212
4320.5,1819.4574137440145,35.51995477165756,37.70374026886837,35.19990456302813,37.48150047828026
4321.5,2304.3427831978884,35.38039014183369,37.68023266581123,35.42227821560244,37.736014045882335
4322.5,2027.95324467462,35.321987295724654,37.80813925075865,35.440845795892926,37.550152291016616
4323.5,2226.740982623124,35.429956003216965,37.56692105305881,35.3593629558317,37.63512257636786
4324.5,2057.4072543528387,35.437498298682726,37.55130707783279,35.3104205215122,37.659184013879845
4325.5,2274.597062694547,35.35146451671756,37.48064079442797,35.285409429058774,37.57666553136781
4326.5,1920.40664185796,35.18689975867634,37.68129279130747,35.33199031981427,37.50611315777947
4327.5,1586.1073975659692,35.329129216854774,37.67560681865505,35.228552314574785,37.447825592422944
4328.5,1759.802303178128,35.439137872051006,37.71101895745229,35.33852428078418,37.70345947928168
4329.5,1901.1753755708792,35.20352058107588,37.412557517639456,35.04276902611744,37.73788867535562
4330.5,2013.6910640717097,35.24719391786443,37.50022148441629,35.35076212881916,37.61626912997846
4331.5,2292.9478690423125,35.15157112592953,37.6067631439636,35.56206412162092,37.62383139266624
4332.5,1871.470048742298,35.3663436022261,37.41857293857755,35.358242867294294,37.46290866858602
4333.5,1906.1225938270595,35.1942009637205,37.55687166757764,35.183434505893935,37.47022806293472
4334.5,2048.7308684240857,35.28935990448146,37.6157991307397,35.437523430455165,37.47416236613929
4335.5,1546.5609800257296,35.18137582983546,37.42034442365608,35.30896941585524,37.53738400222568
4336.5,2109.5565997393683,35.31648817050688,37.44435127788465,35.183427511778284,37.34573628505778
4337.5,1923.2818117212616,35.29466115448908,37.466406775464485,35.23417599412139,37.45126481514302
4338.5,1799.992669316964,35.184088807612106,37.70306225252908,35.29660514802782,37.57864758927024
4339.5,2097.67396803907,35.15264107607516,37.50709846129566,34.875514606921165,37.48624988042108
4340.5,1670.6855546494492,35.13735856566648,37.59880299754457,35.11536625566697,37.51336120409115
4341.5,1252.547789854123,35.33354122953671,37.59642749634615,35.24782918000696,37.53775289697073
4342.5,1990.2635194130453,35.02285548153856,37.58136581883835,35.19436835320004,37.38012594636702
4343.5,1804.0118652520569,34.961560559033394,37.48450545617289,35.055754440921504,37.46946218270344
4344.5,2126.697081878066,35.165738028368054,37.3807337259079,35.210745430391285,37.50502570972303
4345.5,1972.479260883832,35.1277229881018,37.44655771259051,35.137931513986054,37.40088020962236
4346.5,1419.4992865722106,34.997541478990776,37.43680151626996,35.18245703919801,37.40489643030148
4347.5,1636.5640276907382,35.106600026563974,37.39395695608457,35.14609033141922,37.36016737448567
4348.5,2306.2335848221246,34.949805007886084,37.28055897174226,35.07854872644902,37.63160162497721
4349.5,1900.1708355819155,35.07507057437533,37.50453832789174,35.01537088257177,37.35933505964938
4350.5,1918.9945179221404,35.16158756034076,37.51661916209545,35.248389218731624,37.36196769071695
4351.5,1734.0227362454254,35.1779515044712,37.42007420026225,35.215507385824814,37.30035370280357
4352.5,1842.74394042126,35.3122268988344,37.51500823299783,34.98964621789371,37.44020884125578
4353.5,2045.31589010673,34.88145570295529,37.31639887869324,34.88791375012649,37.33704791733781
4354.5,1893.277635106118,35.15027816896044,37.47142614123267,35.02558694996413,37.23522621175995
4355.5,1762.8560423284428,35.10002611831269,37.46878885115258,35.07796364604606,37.5351942921342
4356.5,1819.4178123113816,35.04367604326351,37.34714781440103,34.855162123807304,37.37512802798981
4357.5,1641.581146755556,35.01102691715907,37.36914668000767,35.032452811707365,37.521204201969645
4358.5,1687.2987812111542,35.10377944472231,37.50295045858751,34.91509973557147,37.3068722733317
4359.5,1897.970719621852,34.83710100990374,37.35765714074687,35.11866793850693,37.37041771780189
4360.5,1969.7062100393,34.906308270755595,37.50266963283424,34.97190291296846,37.332695430395134
4361.5,1969.664108011324,35.01241132452264,37.48270517221948,34.967955812819355,37.49883421911766
4362.5,1956.0204039567216,34.99918164938945,37.55058634942204,34.97897267151586,37.40990294547603
4363.5,1691.8274312371009,35.12696522702939,37.2783310664861,35.06977308287839,37.32373105300601
4364.5,1809.80321186362,35.17565733518475,37.387846448267496,35.02471707417233,37.31857685466315
4365.5,2118.472862948,34.82667509114471,37.31727379135526,35.019512452806886,37.29961622699085
4366.5,1369.634553425249,34.90774840674215,37.27819961396981,35.08462519720776,37.22551016680044
4367.5,1672.7135040498197,34.91341620822411,37.43580596311754,34.79380590385537,37.188341512127685
4368.5,1428.1412661937122,35.06860301662213,37.38023661631406,35.115867701993416,37.29138197595927
4369.5,2002.402463309617,34.88855740269126,37.338654860943805,35.05383936910492,37.202488455357134
4370.5,1700.3703079933612,35.03176531484608,37.380572828382114,34.909235641763864,37.43049283639173
4371.5,1318.7444212127657,34.63384864371376,37.27903683781335,34.68206669452383,37.36581165186895
4372.5,1513.6073392544197,34.880563738102026,37.267305227047785,34.74929281207963,37.35782572763192
4373.5,1309.8076029765857,35.02066525721418,37.31225434406257,34.8529689098573,37.38249613790861
4374.5,1548.5525459329242,34.936916133555656,37.23298598815898,34.95514435645519,37.27340216846415
4375.5,2017.363429778649,34.88877318450056,37.17963284014256,34.78878148739792,37.38188487154177
4376.5,1654.7943201361036,34.59979795692598,37.46875121656584,34.86238554578219,37.24950221498011
4377.5,1804.880816113308,34.777413575573405,37.32480640674134,34.72565020077578,37.274207805357534
4378.5,1432.735992313916,34.740094149834306,37.2448002416938,34.82731944816163,37.25718574468716
4379.5,1637.1914107481884,34.904506994413126,37.1195749608834,35.03388036605091,37.28625974357582
4380.5,1550.2966709105708,34.922043578944965,37.290965055538784,34.797141261881904,37.20014182399593
4381.5,1959.014095291406,34.86231617183712,37.20008971536856,34.80033141355435,37.0391698665107
4382.5,1259.9632226220851,34.876819607298145,37.49340640589548,34.77124263277062,37.13633556754776
4383.5,1728.785289038919,34.63532383021662,37.35833194463355,34.75847135713193,37.394709805894045
